Date,Sun_Alt,Deviation_From_Ideal,Regulus_Alt,Is_Visible,Visibility_Delta_Sec,Moon_Alt,Moon_Illum_%,Venus_Az,Venus_Alt,Mars_Az,Mars_Alt,Jupiter_Az,Jupiter_Alt,Neptune_Az,Neptune_Alt,Saturn_Az,Saturn_Alt,Mercury_Az,Mercury_Alt,Uranus_Az,Uranus_Alt,Pluto_Az,Pluto_Alt,Sirius_Az,Sirius_Alt,Vega_Az,Vega_Alt,Mars_Delta_Sec
2024-10-08,-20.6080,14.1080,24.3010,True,0.0000,-79.1962,23.9623,79.5740,-53.2776,100.5177,65.4153,201.1427,81.9626,265.7753,3.5303,266.5391,-10.8166,83.6153,-25.8242,254.5791,61.3918,271.2979,-54.8823,157.4412,40.2445,347.0657,-19.6730,2524.2529
2024-10-09,-21.5856,15.0856,24.3006,True,0.0000,-87.8963,32.9470,79.2878,-54.4774,100.1669,64.9450,201.1243,81.9633,265.7783,3.5059,266.5469,-10.8742,83.4866,-27.4888,254.5935,61.3647,271.2984,-54.8836,157.4406,40.2443,347.0654,-19.6729,2440.0443
2024-10-10,-22.5636,16.0636,24.3002,True,0.0000,-75.9220,42.8469,78.9850,-55.6761,99.8298,64.4783,201.1279,81.9628,265.7813,3.4816,266.5545,-10.9306,83.3572,-29.1407,254.6083,61.3371,271.2987,-54.8844,157.4400,40.2441,347.0652,-19.6729,2359.1597
2024-10-11,-23.5419,17.0419,24.2997,True,0.0000,-63.1231,53.3389,78.6636,-56.8736,99.5058,64.0153,201.1534,81.9609,265.7842,3.4576,266.5621,-10.9858,83.2267,-30.7802,254.6233,61.3088,271.2989,-54.8848,157.4394,40.2439,347.0650,-19.6729,2281.3936
2024-10-12,-24.5206,18.0206,24.2993,True,0.0000,-49.8900,64.0132,78.3215,-58.0698,99.1940,63.5560,201.2008,81.9578,265.7872,3.4338,266.5696,-11.0399,83.0945,-32.4075,254.6386,61.2800,271.2990,-54.8846,157.4388,40.2437,347.0648,-19.6728,2206.5571
2024-10-13,-25.4996,18.9996,24.2988,True,0.0000,-36.1896,74.3566,77.9564,-59.2645,98.8937,63.1007,201.2701,81.9533,265.7901,3.4103,266.5771,-11.0927,82.9602,-34.0229,254.6543,61.2506,271.2990,-54.8840,157.4382,40.2436,347.0646,-19.6728,2134.4769
2024-10-14,-26.4790,19.9790,24.2984,True,0.0000,-22.0055,83.7549,77.5654,-60.4576,98.6041,62.6493,201.3611,81.9475,265.7930,3.3869,266.5844,-11.1442,82.8233,-35.6266,254.6701,61.2207,271.2989,-54.8829,157.4376,40.2434,347.0643,-19.6728,2064.9938
2024-10-15,-27.4588,20.9588,24.2980,True,0.0000,-7.3627,91.5309,77.1451,-61.6491,98.3248,62.2021,201.4737,81.9404,265.7959,3.3638,266.5916,-11.1944,82.6833,-37.2188,254.6862,61.1902,271.2987,-54.8814,157.4370,40.2432,347.0641,-19.6728,1997.9617
2024-10-16,-28.4388,21.9388,24.2975,True,0.0000,7.7700,97.0297,76.6918,-62.8386,98.0552,61.7592,201.6077,81.9319,265.7988,3.3410,266.5988,-11.2434,82.5395,-38.7999,254.7026,61.1592,271.2985,-54.8794,157.4364,40.2430,347.0638,-19.6727,1933.2457
2024-10-17,-29.4193,22.9193,24.2971,True,0.0000,22.9646,99.7415,76.2009,-64.0261,97.7947,61.3205,201.7631,81.9220,265.8016,3.3184,266.6058,-11.2910,82.3913,-40.3699,254.7192,61.1277,271.2981,-54.8769,157.4358,40.2428,347.0636,-19.6727,1870.7209
2024-10-18,-30.3965,23.8965,24.3002,True,0.0000,38.2797,99.4204,75.6711,-65.2078,97.5457,60.8900,201.9652,81.9093,265.8066,3.2926,266.6148,-11.3408,82.2406,-41.9256,254.7398,61.0922,271.2999,-54.8775,157.4402,40.2440,347.0667,-19.6734,1810.9758
2024-10-19,-31.3777,24.8777,24.2998,True,0.0000,53.4845,96.1460,75.0882,-66.3904,97.3020,60.4604,202.1624,81.8966,265.8094,3.2706,266.6217,-11.3857,82.0817,-43.4742,254.7568,61.0598,271.2994,-54.8741,157.4396,40.2438,347.0665,-19.6734,1752.4809
2024-10-20,-32.3593,25.8593,24.2993,True,0.0000,68.3910,90.2945,74.4482,-67.5701,97.0660,60.0357,202.3803,81.8824,265.8122,3.2488,266.6285,-11.4292,81.9161,-45.0124,254.7741,61.0268,271.2988,-54.8701,157.4390,40.2436,347.0662,-19.6733,1695.8503
2024-10-21,-33.3413,26.8413,24.2989,True,0.0000,82.7969,82.4363,73.7418,-68.7466,96.8375,59.6158,202.6186,81.8668,265.8150,3.2274,266.6351,-11.4713,81.7431,-46.5404,254.7916,60.9934,271.2981,-54.8657,157.4384,40.2433,347.0660,-19.6733,1640.9893
2024-10-22,-34.3237,27.8237,24.2984,True,0.0000,82.8340,73.2104,72.9575,-69.9193,96.6159,59.2009,202.8771,81.8497,265.8177,3.2062,266.6417,-11.5119,81.5615,-48.0581,254.8093,60.9595,271.2973,-54.8609,157.4379,40.2431,347.0658,-19.6733,1587.8104
2024-10-23,-35.3065,28.8065,24.2980,True,0.0000,69.3992,63.2240,72.0810,-71.0876,96.4010,58.7912,203.1553,81.8310,265.8205,3.1853,266.6481,-11.5510,81.3702,-49.5656,254.8273,60.9252,271.2964,-54.8555,157.4373,40.2429,347.0656,-19.6732,1536.2329
2024-10-24,-36.2897,29.7897,24.2975,True,0.0000,56.3401,52.9988,71.0946,-72.2508,96.1924,58.3869,203.4529,81.8107,265.8232,3.1648,266.6544,-11.5887,81.1680,-51.0630,254.8454,60.8905,271.2953,-54.8497,157.4367,40.2427,347.0653,-19.6732,1486.1818
2024-10-25,-37.2732,30.7732,24.2971,True,0.0000,43.6729,42.9580,69.9758,-73.4079,95.9899,57.9880,203.7695,81.7889,265.8258,3.1446,266.6605,-11.6249,80.9532,-52.5501,254.8637,60.8554,271.2942,-54.8434,157.4361,40.2426,347.0651,-19.6732,1437.5873
2024-10-26,-38.2571,31.7571,24.2966,True,0.0000,31.3346,33.4393,68.6956,-74.5577,95.7933,57.5948,204.1047,81.7653,265.8285,3.1247,266.6666,-11.6596,80.7243,-54.0269,254.8822,60.8198,271.2929,-54.8366,157.4355,40.2424,347.0649,-19.6732,1390.3840
2024-10-27,-39.2412,32.7412,24.2962,True,0.0000,19.2568,24.7166,67.2165,-75.6984,95.6021,57.2075,204.4579,81.7401,265.8311,3.1051,266.6724,-11.6927,80.4793,-55.4933,254.9008,60.7839,271.2916,-54.8294,157.4350,40.2422,347.0646,-19.6732,1344.5105
2024-10-28,-40.2221,33.7221,24.2993,True,0.0000,7.4107,17.0216,65.4975,-76.8246,95.4189,56.8296,204.8532,81.7117,265.8358,3.0825,266.6802,-11.7278,80.2189,-56.9453,254.9233,60.7441,271.2923,-54.8253,157.4393,40.2434,347.0677,-19.6740,1300.5351
2024-10-29,-41.2068,34.7068,24.2989,True,0.0000,-4.5111,10.5583,63.4566,-77.9399,95.2381,56.4543,205.2406,81.6830,265.8383,3.0636,266.6858,-11.7578,79.9346,-58.3898,254.9422,60.7075,271.2908,-54.8171,157.4387,40.2432,347.0675,-19.6740,1257.1455
2024-10-30,-42.1916,35.6916,24.2984,True,0.0000,-16.2609,5.5096,61.0115,-79.0369,95.0622,56.0853,205.6444,81.6525,265.8408,3.0452,266.6913,-11.7862,79.6262,-59.8227,254.9612,60.6705,271.2891,-54.8084,157.4381,40.2430,347.0672,-19.6739,1214.9226
2024-10-31,-43.1767,36.6767,24.2980,True,0.0000,-27.9998,2.0366,58.0382,-80.1095,94.8909,55.7227,206.0639,81.6201,265.8432,3.0271,266.6966,-11.8130,79.2902,-61.2436,254.9804,60.6332,271.2874,-54.7993,157.4376,40.2427,347.0670,-19.6739,1173.8177
2024-11-01,-44.1619,37.6619,24.2975,True,0.0000,-39.7643,0.2722,54.3640,-81.1493,94.7241,55.3666,206.4984,81.5859,265.8457,3.0093,266.7018,-11.8381,78.9223,-62.6518,254.9996,60.5957,271.2855,-54.7897,157.4370,40.2425,347.0667,-19.6739,1133.7848
2024-11-02,-45.1471,38.6471,24.2971,True,0.0000,-51.5839,0.3114,49.7474,-82.1433,94.5616,55.0173,206.9472,81.5498,265.8481,2.9920,266.7068,-11.8616,78.5175,-64.0465,255.0190,60.5578,271.2836,-54.7796,157.4364,40.2423,347.0665,-19.6738,1094.7800
2024-11-03,-46.1324,39.6324,24.2966,True,0.0000,-63.4820,2.2011,43.8575,-83.0722,94.4032,54.6749,207.4097,81.5118,265.8504,2.9751,266.7117,-11.8834,78.0697,-65.4266,255.0385,60.5197,271.2815,-54.7691,157.4359,40.2421,347.0662,-19.6738,1056.7621
2024-11-04,-47.1177,40.6177,24.2962,True,0.0000,-75.4690,5.9329,36.2679,-83.9065,94.2487,54.3396,207.8850,81.4718,265.8528,2.9586,266.7164,-11.9036,77.5718,-66.7911,255.0580,60.4813,271.2794,-54.7581,157.4353,40.2419,347.0660,-19.6738,1019.6916
2024-11-05,-48.1029,41.6029,24.2957,True,0.0000,-87.2384,11.4376,26.5223,-84.6027,94.0980,54.0114,208.3724,81.4299,265.8551,2.9424,266.7210,-11.9221,77.0151,-68.1386,255.0777,60.4427,271.2771,-54.7466,157.4348,40.2417,347.0657,-19.6738,983.5315
2024-11-06,-49.0879,42.5879,24.2952,True,0.0000,-79.8097,18.5834,14.3811,-85.1020,93.9510,53.6906,208.8712,81.3859,265.8573,2.9268,266.7254,-11.9389,76.3889,-69.4673,255.0974,60.4039,271.2748,-54.7347,157.4342,40.2414,347.0655,-19.6738,948.2470
2024-11-07,-50.0692,43.5692,24.2984,True,0.0000,-67.3077,27.1733,0.3393,-85.3413,93.8099,53.3810,209.4033,81.3381,265.8616,2.9081,266.7317,-11.9576,75.6850,-70.7719,255.1209,60.3614,271.2745,-54.7259,157.4386,40.2426,347.0686,-19.6746,914.3836
2024-11-08,-51.0538,44.5538,24.2979,True,0.0000,-54.4830,36.9403,345.7137,-85.2824,93.6698,53.0754,209.9221,81.2901,265.8638,2.8932,266.7358,-11.9710,74.8786,-72.0570,255.1408,60.3222,271.2719,-54.7131,157.4380,40.2424,347.0684,-19.6746,880.7507
2024-11-09,-52.0380,45.5380,24.2975,True,0.0000,-41.3250,47.5389,332.2911,-84.9355,93.5329,52.7776,210.4498,81.2400,265.8659,2.8788,266.7396,-11.9826,73.9544,-73.3164,255.1607,60.2828,271.2692,-54.6998,157.4375,40.2422,347.0681,-19.6746,847.9023
2024-11-10,-53.0219,46.5219,24.2970,True,0.0000,-27.7940,58.5338,321.1116,-84.3540,93.3992,52.4878,210.9856,81.1878,265.8679,2.8649,266.7433,-11.9926,72.8884,-74.5467,255.1806,60.2434,271.2663,-54.6861,157.4369,40.2420,347.0679,-19.6746,815.8124
2024-11-11,-54.0052,47.5052,24.2965,True,0.0000,-13.8610,69.3919,312.2851,-83.6021,93.2686,52.2061,211.5286,81.1335,265.8699,2.8514,266.7469,-12.0008,71.6506,-75.7442,255.2005,60.2037,271.2634,-54.6719,157.4363,40.2418,347.0676,-19.6746,784.4576
2024-11-12,-54.9880,48.4880,24.2961,True,0.0000,0.8866,79.4909,305.4385,-82.7330,93.1409,51.9327,212.0779,81.0771,265.8719,2.8383,266.7502,-12.0073,70.2037,-76.9041,255.2205,60.1640,271.2603,-54.6573,157.4358,40.2416,347.0673,-19.6746,753.8160
2024-11-13,-55.9701,49.4701,24.2956,True,0.0000,15.2390,88.1579,300.1111,-81.7842,93.0161,51.6677,212.6328,81.0186,265.8738,2.8257,266.7534,-12.0121,68.5023,-78.0210,255.2404,60.1242,271.2572,-54.6422,157.4352,40.2414,347.0670,-19.6745,723.8676
2024-11-13,-56.9515,50.4515,24.2952,True,0.0000,30.1940,94.7467,295.9128,-80.7808,92.8941,51.4114,213.1925,80.9580,265.8757,2.8135,266.7564,-12.0151,66.4904,-79.0882,255.2603,60.0843,271.2540,-54.6268,157.4347,40.2412,347.0668,-19.6745,694.5933
2024-11-14,-57.9321,51.4321,24.2947,True,0.0000,45.3154,98.7437,292.5508,-79.7391,92.7749,51.1639,213.7561,80.8953,265.8775,2.8019,266.7592,-12.0164,64.1020,-80.0978,255.2802,60.0444,271.2507,-54.6109,157.4341,40.2409,347.0665,-19.6745,665.9749
2024-11-15,-58.9118,52.4118,24.2942,True,0.0000,60.4207,99.8700,289.8139,-78.6702,92.6583,50.9253,214.3229,80.8306,265.8793,2.7907,266.7618,-12.0160,61.2618,-81.0403,255.3000,60.0044,271.2473,-54.5945,157.4336,40.2407,347.0663,-19.6745,637.9946
2024-11-16,-59.8904,53.3904,24.2937,True,0.0000,75.3131,98.1351,287.5510,-77.5812,92.5443,50.6959,214.8923,80.7637,265.8810,2.7799,266.7643,-12.0138,57.8912,-81.9049,255.3199,59.9644,271.2437,-54.5778,157.4331,40.2405,347.0660,-19.6745,610.6356
2024-11-17,-60.8644,54.3644,24.2969,True,0.0000,88.3455,93.8173,285.6597,-76.4809,92.4351,50.4795,215.4835,80.6927,265.8848,2.7663,266.7686,-12.0135,53.9409,-82.6760,255.3434,59.9209,271.2423,-54.5642,157.4374,40.2416,347.0691,-19.6753,584.4278
2024-11-18,-61.8405,55.3405,24.2964,True,0.0000,75.7153,87.3819,284.0475,-75.3660,92.3261,50.2691,216.0554,80.6218,265.8864,2.7565,266.7707,-12.0079,49.3465,-83.3463,255.3632,59.8809,271.2386,-54.5466,157.4369,40.2414,347.0688,-19.6753,558.2646
2024-11-19,-62.8152,56.3152,24.2959,True,0.0000,62.0705,79.3756,282.6628,-74.2426,92.2195,50.0685,216.6277,80.5488,265.8879,2.7472,266.7726,-12.0005,44.1706,-83.8996,255.3829,59.8409,271.2347,-54.5286,157.4364,40.2412,347.0686,-19.6753,532.6815
2024-11-20,-63.7880,57.2880,24.2955,True,0.0000,48.8780,70.3374,281.4614,-73.1126,92.1153,49.8779,217.1997,80.4738,265.8895,2.7384,266.7743,-11.9913,38.5841,-84.3258,255.4026,59.8010,271.2307,-54.5102,157.4358,40.2410,347.0683,-19.6753,507.6683
2024-11-21,-64.7588,58.2588,24.2950,True,0.0000,36.1218,60.7453,280.4097,-71.9776,92.0134,49.6976,217.7707,80.3969,265.8909,2.7301,266.7758,-11.9805,32.9082,-84.6201,255.4222,59.7612,271.2266,-54.4914,157.4353,40.2408,347.0680,-19.6753,483.2154
2024-11-22,-65.7274,59.2274,24.2945,True,0.0000,23.7435,50.9992,279.4816,-70.8386,91.9138,49.5278,218.3399,80.3180,265.8923,2.7223,266.7771,-11.9679,27.5860,-84.7862,255.4418,59.7214,271.2224,-54.4722,157.4348,40.2406,347.0678,-19.6753,459.3148
2024-11-23,-66.6932,60.1932,24.2941,True,0.0000,11.6814,41.4281,278.6566,-69.6966,91.8165,49.3687,218.9069,80.2373,265.8936,2.7150,266.7782,-11.9535,23.0936,-84.8351,255.4612,59.6817,271.2181,-54.4526,157.4342,40.2404,347.0675,-19.6753,435.9586
2024-11-24,-67.6559,61.1559,24.2936,True,0.0000,0.2262,32.3092,277.9186,-68.5523,91.7214,49.2205,219.4709,80.1548,265.8949,2.7082,266.7791,-11.9374,19.8305,-84.7819,255.4805,59.6421,271.2137,-54.4326,157.4337,40.2402,347.0672,-19.6753,413.1398
2024-11-25,-68.6150,62.1150,24.2932,True,0.0000,-12.0612,23.8887,277.2544,-67.4063,91.6286,49.0835,220.0314,80.0705,265.8961,2.7019,266.7798,-11.9196,18.0473,-84.6407,255.4997,59.6026,271.2092,-54.4122,157.4332,40.2400,347.0669,-19.6753,390.8523
2024-11-26,-69.5700,63.0700,24.2927,True,0.0000,-23.7867,16.3991,276.6537,-66.2591,91.5379,48.9578,220.5878,79.9845,265.8972,2.6962,266.7803,-11.9000,17.8275,-84.4185,255.5188,59.5634,271.2047,-54.3914,157.4326,40.2398,347.0666,-19.6753,369.0899
2024-11-27,-70.5167,64.0167,24.2958,True,0.0000,-35.5281,10.0694,276.1105,-65.1146,91.4516,48.8472,221.1570,79.8945,265.9004,2.6875,266.7827,-11.8823,19.1372,-84.1118,255.5414,59.5207,271.2022,-54.3739,157.4370,40.2409,347.0697,-19.6761,348.3733
2024-11-28,-71.4611,64.9611,24.2954,True,0.0000,-47.3460,5.1267,275.6118,-63.9661,91.3652,48.7448,221.7034,79.8052,265.9014,2.6828,266.7828,-11.8593,21.7026,-83.7108,255.5603,59.4818,271.1974,-54.3524,157.4365,40.2407,347.0694,-19.6761,327.6443
2024-11-29,-72.3987,65.8987,24.2949,True,0.0000,-59.2765,1.7886,275.1547,-62.8174,91.2809,48.6544,222.2443,79.7145,265.9024,2.6786,266.7827,-11.8345,25.2541,-83.1958,255.5790,59.4430,271.1925,-54.3305,157.4360,40.2405,347.0691,-19.6761,307.4259
2024-11-30,-73.3284,66.8284,24.2944,True,0.0000,-71.3394,0.2480,274.7343,-61.6688,91.1988,48.5761,222.7791,79.6223,265.9033,2.6749,266.7824,-11.8080,29.4197,-82.5478,255.5976,59.4045,271.1876,-54.3082,157.4355,40.2402,347.0688,-19.6761,287.7143
2024-12-01,-74.2486,67.7486,24.2940,True,0.0000,-83.4606,0.6528,274.3462,-60.5205,91.1188,48.5101,223.3075,79.5289,265.9042,2.6718,266.7820,-11.7798,33.8225,-81.7539,255.6160,59.3663,271.1825,-54.2856,157.4350,40.2400,347.0686,-19.6761,268.5062
2024-12-02,-75.1575,68.6575,24.2935,True,0.0000,-83.6545,3.0852,273.9869,-59.3727,91.0408,48.4566,223.8291,79.4342,265.9050,2.6692,266.7813,-11.7498,38.1417,-80.8128,255.6343,59.3283,271.1774,-54.2627,157.4345,40.2398,347.0683,-19.6761,249.7988
2024-12-03,-76.0529,69.5529,24.2930,True,0.0000,-71.1612,7.5429,273.6534,-58.2257,90.9650,48.4157,224.3435,79.3383,265.9057,2.6671,266.7804,-11.7182,42.1513,-79.7377,255.6524,59.2906,271.1721,-54.2393,157.4340,40.2396,347.0680,-19.6761,231.5902
2024-12-04,-76.9317,70.4317,24.2926,True,0.0000,-58.3430,13.9283,273.3429,-57.0795,90.8912,48.3877,224.8505,79.2414,265.9064,2.6656,266.7793,-11.6848,45.7248,-78.5561,255.6704,59.2532,271.1667,-54.2157,157.4335,40.2394,347.0677,-19.6761,213.8797
2024-12-05,-77.7904,71.2904,24.2921,True,0.0000,-45.2880,22.0438,273.0533,-55.9345,90.8194,48.3725,225.3496,79.1435,265.9070,2.6646,266.7780,-11.6498,48.8164,-77.3064,255.6882,59.2161,271.1612,-54.1917,157.4330,40.2392,347.0674,-19.6761,196.6677
2024-12-06,-78.6244,72.1244,24.2916,True,0.0000,-31.9905,31.5932,272.7824,-54.7906,90.7498,48.3704,225.8406,79.0447,265.9075,2.6642,266.7766,-11.6131,51.4331,-76.0341,255.7058,59.1793,271.1556,-54.1674,157.4325,40.2390,347.0671,-19.6762,179.9557
2024-12-07,-79.4249,72.9249,24.2948,True,0.0000,-18.4387,42.1858,272.5310,-53.6518,90.6844,48.3852,226.3382,78.9425,265.9101,2.6608,266.7769,-11.5784,53.6207,-74.7838,255.7268,59.1393,271.1522,-54.1464,157.4369,40.2402,347.0702,-19.6770,164.2589
2024-12-08,-80.1899,73.6899,24.2943,True,0.0000,-4.6118,53.3421,272.2929,-52.5109,90.6190,48.4095,226.8120,78.8423,265.9105,2.6615,266.7750,-11.5383,55.4054,-73.6066,255.7440,59.1033,271.1464,-54.1214,157.4364,40.2400,347.0699,-19.6770,148.5553
2024-12-09,-80.9069,74.4069,24.2939,True,0.0000,9.5814,64.5041,272.0690,-51.3717,90.5557,48.4472,227.2772,78.7415,265.9108,2.6626,266.7729,-11.4967,56.8470,-72.5388,255.7609,59.0676,271.1405,-54.0962,157.4359,40.2397,347.0695,-19.6770,133.3634
2024-12-10,-81.5636,75.0636,24.2934,True,0.0000,23.8868,75.0554,271.8583,-50.2343,90.4945,48.4983,227.7334,78.6402,265.9110,2.6643,266.7706,-11.4534,57.9901,-71.6111,255.7777,59.0323,271.1346,-54.0706,157.4354,40.2395,347.0692,-19.6770,118.6886
2024-12-11,-82.1446,75.6446,24.2929,True,0.0000,38.4437,84.3604,271.6596,-49.0988,90.4356,48.5630,228.1806,78.5385,265.9112,2.6666,266.7681,-11.4085,58.8734,-70.8451,255.7942,58.9974,271.1286,-54.0448,157.4349,40.2393,347.0689,-19.6770,104.5367
2024-12-12,-82.6321,76.1321,24.2925,True,0.0000,53.1400,91.8264,271.4721,-47.9653,90.3788,48.6412,228.6186,78.4366,265.9114,2.6694,266.7654,-11.3620,59.5289,-70.2531,255.8105,58.9630,271.1225,-54.0186,157.4344,40.2391,347.0686,-19.6770,90.9137
2024-12-13,-83.0063,76.5063,24.2920,True,0.0000,67.8524,96.9794,271.2948,-46.8340,90.3243,48.7330,229.0475,78.3344,265.9114,2.6727,266.7625,-11.3139,59.9824,-69.8392,255.8265,58.9290,271.1164,-53.9922,157.4339,40.2388,347.0683,-19.6770,77.8256
2024-12-14,-83.2484,76.7484,24.2916,True,0.0000,82.3649,99.5352,271.1272,-45.7050,90.2720,48.8384,229.4672,78.2322,265.9115,2.6766,266.7594,-11.2642,60.2536,-69.6013,255.8424,58.8954,271.1101,-53.9655,157.4335,40.2386,347.0680,-19.6770,65.2792
2024-12-15,-83.3439,76.8439,24.2911,True,0.0000,82.8075,99.4379,270.9685,-44.5784,90.2220,48.9576,229.8776,78.1301,265.9114,2.6810,266.7562,-11.2129,60.3569,-69.5319,255.8580,58.8624,271.1038,-53.9385,157.4330,40.2384,347.0677,-19.6770,53.2822
2024-12-16,-83.2864,76.7864,24.2906,True,0.0000,68.8580,96.8499,270.8180,-43.4542,90.1743,49.0905,230.2787,78.0280,265.9113,2.6859,266.7527,-11.1601,60.3021,-69.6205,255.8734,58.8298,271.0974,-53.9112,157.4325,40.2382,347.0674,-19.6770,41.8436
2024-12-17,-83.0795,76.5795,24.2902,True,0.0000,55.1988,92.0994,270.6754,-42.3326,90.1291,49.2372,230.6705,77.9262,265.9111,2.6914,266.7490,-11.1058,60.0943,-69.8542,255.8885,58.7977,271.0908,-53.8837,157.4320,40.2380,347.0671,-19.6770,30.9741
2024-12-18,-82.7377,76.2377,24.2933,True,0.0000,41.9605,85.6056,270.5422,-41.2173,90.0883,49.4011,231.0657,77.8219,265.9129,2.6941,266.7472,-11.0535,59.7415,-70.2162,255.9069,58.7626,271.0864,-53.8596,157.4365,40.2392,347.0701,-19.6779,21.1877
2024-12-19,-82.2761,75.7761,24.2929,True,0.0000,29.1390,77.8097,270.4138,-40.1011,90.0479,49.5751,231.4387,77.7209,265.9126,2.7006,266.7431,-10.9961,59.2260,-70.6986,255.9215,58.7315,271.0797,-53.8316,157.4360,40.2390,347.0698,-19.6779,11.4918
2024-12-20,-81.7156,75.2156,24.2924,True,0.0000,16.7072,69.1258,270.2919,-38.9877,90.0100,49.7627,231.8024,77.6203,265.9122,2.7077,266.7388,-10.9373,58.5469,-71.2842,255.9359,58.7010,271.0729,-53.8034,157.4355,40.2388,347.0695,-19.6779,2.4027
2024-12-21,-81.0748,74.5748,24.2920,True,0.0000,4.6787,59.9195,270.1762,-37.8773,89.9747,49.9637,232.1569,77.5204,265.9117,2.7154,266.7343,-10.8769,57.6908,-71.9597,255.9499,58.6710,271.0660,-53.7749,157.4350,40.2386,347.0691,-19.6779,-6.0654
2024-12-22,-80.3697,73.8697,24.2915,True,0.0000,-7.4043,50.5057,270.0664,-36.7700,89.9421,50.1781,232.5020,77.4212,265.9111,2.7235,266.7296,-10.8150,56.6385,-72.7121,255.9637,58.6416,271.0591,-53.7462,157.4345,40.2384,347.0688,-19.6779,-13.8984
2024-12-23,-79.6132,73.1132,24.2911,True,0.0000,-19.1743,41.1617,269.9621,-35.6658,89.9122,50.4056,232.8380,77.3228,265.9105,2.7322,266.7248,-10.7517,55.3636,-73.5290,255.9772,58.6127,271.0521,-53.7173,157.4341,40.2382,347.0685,-19.6779,-21.0818
2024-12-24,-78.8157,72.3157,24.2906,True,0.0000,-30.8880,32.1447,269.8631,-34.5650,89.8850,50.6460,233.1647,77.2254,265.9098,2.7415,266.7197,-10.6869,53.8306,-74.3984,255.9904,58.5845,271.0450,-53.6881,157.4336,40.2380,347.0681,-19.6779,-27.6007
2024-12-25,-77.9854,71.4854,24.2902,True,0.0000,-42.6288,23.7107,269.7693,-33.4675,89.8607,50.8991,233.4824,77.1290,265.9091,2.7513,266.7145,-10.6206,51.9927,-75.3083,256.0033,58.5568,271.0379,-53.6588,157.4331,40.2378,347.0678,-19.6779,-33.4403
2024-12-26,-77.1286,70.6286,24.2897,True,0.0000,-54.4699,16.1285,269.6803,-32.3736,89.8392,51.1646,233.7910,77.0337,265.9083,2.7616,266.7090,-10.5529,49.7884,-76.2467,256.0159,58.5298,271.0307,-53.6292,157.4327,40.2376,347.0675,-19.6779,-38.5853
2024-12-27,-76.2502,69.7502,24.2893,True,0.0000,-66.4692,9.6864,269.5961,-31.2833,89.8207,51.4421,234.0906,76.9397,265.9074,2.7725,266.7034,-10.4839,47.1375,-77.2005,256.0282,58.5034,271.0234,-53.5995,157.4322,40.2373,347.0671,-19.6779,-43.0206
2024-12-28,-75.3574,68.8574,24.2924,True,0.0000,-78.6388,4.6878,269.5184,-30.2005,89.8074,51.7349,234.3924,76.8440,265.9085,2.7804,266.6997,-10.4170,43.9502,-78.1526,256.0437,58.4741,271.0182,-53.5732,157.4367,40.2385,347.0701,-19.6787,-46.2335
2024-12-29,-74.4467,67.9467,24.2920,True,0.0000,-87.9200,1.4339,269.4431,-29.1180,89.7950,52.0354,234.6742,76.7527,265.9075,2.7924,266.6937,-10.3451,40.0664,-79.0911,256.0554,58.4490,271.0108,-53.5430,157.4363,40.2383,347.0698,-19.6787,-49.2035
2024-12-30,-73.5238,67.0238,24.2915,True,0.0000,-75.9029,0.1929,269.3720,-28.0396,89.7858,52.3467,234.9472,76.6630,265.9064,2.8048,266.6875,-10.2719,35.3343,-79.9921,256.0669,58.4246,271.0033,-53.5128,157.4358,40.2381,347.0695,-19.6787,-51.4173
2024-12-31,-72.5906,66.0906,24.2911,True,0.0000,-62.9368,1.1619,269.3050,-26.9656,89.7798,52.6682,235.2115,76.5748,265.9053,2.8178,266.6812,-10.1973,29.5632,-80.8289,256.0780,58.4009,270.9958,-53.4823,157.4354,40.2379,347.0691,-19.6788,-52.8590
2022-01-01,-71.9000,65.4000,24.3231,True,0.0000,-84.2502,1.3028,285.6951,-60.0893,56.8232,-77.3869,269.3464,-23.7762,266.8138,-3.9601,272.4671,-42.3132,273.9892,-54.9014,259.9818,45.9433,275.0275,-58.2881,157.4585,40.2481,347.0786,-19.6832,-7962.4375
2022-01-02,-70.9526,64.4526,24.3226,True,0.0000,-71.0156,0.1055,286.5354,-60.4945,55.0937,-77.9940,269.3219,-23.5802,266.8121,-3.9420,272.4452,-42.2053,273.8139,-53.5338,259.9857,45.9300,275.0145,-58.2563,157.4580,40.2479,347.0782,-19.6832,-8377.5010
2022-01-03,-69.9986,63.4986,24.3222,True,0.0000,-56.5018,1.9068,287.4085,-60.9172,53.1833,-78.5898,269.2973,-23.3827,266.8102,-3.9233,272.4231,-42.0968,273.6838,-52.2100,259.9894,45.9175,275.0014,-58.2244,157.4576,40.2477,347.0779,-19.6832,-8835.9979
2022-01-04,-69.0390,62.5390,24.3217,True,0.0000,-42.0949,6.4426,288.3130,-61.3543,51.0663,-79.1726,269.2725,-23.1837,266.8083,-3.9041,272.4010,-41.9876,273.5979,-50.9385,259.9928,45.9058,274.9882,-58.1924,157.4572,40.2475,347.0776,-19.6833,-9344.0987
